cbg_fips,latitude,longitude
3.6047E+11,40.70374245,-73.91485776
3.6047E+11,40.70218842,-73.91680205
3.6047E+11,40.70262874,-73.91855551
3.6047E+11,40.7045237,-73.91664516
3.6047E+11,40.61600895,-73.96719905
3.6047E+11,40.61569605,-73.97003587
3.6047E+11,40.61546295,-73.97215871
3.6047E+11,40.70541488,-73.91811289
3.6047E+11,40.70395672,-73.92078497
3.6047E+11,40.70630596,-73.91958047
3.6047E+11,40.6156156,-73.97508219
3.6047E+11,40.61486259,-73.97702575
3.6047E+11,40.70756527,-73.92167894
3.6047E+11,40.70568999,-73.92371492
3.6047E+11,40.61794222,-73.97452245
3.6047E+11,40.61851027,-73.97053586
3.6047E+11,40.71630024,-73.93797809
3.6047E+11,40.71812232,-73.9385172
3.6047E+11,40.7211972,-73.93869454
3.6047E+11,40.71759538,-73.9302467
3.6047E+11,40.62171047,-73.97286053
3.6047E+11,40.61966929,-73.96719294
3.6047E+11,40.62067844,-73.96910711
3.6047E+11,40.70719543,-73.92736888
3.6047E+11,40.70551132,-73.93180663
3.6047E+11,40.61874376,-73.96454133
3.6047E+11,40.61863447,-73.96550235
3.6047E+11,40.62591126,-73.96589866
3.6047E+11,40.62637852,-73.96720587
3.6047E+11,40.62790516,-73.96992236
3.6047E+11,40.62470801,-73.96858908
3.6047E+11,40.63000895,-73.96964962
3.6047E+11,40.63067545,-73.96727332
3.6047E+11,40.63329939,-73.96262116
3.6047E+11,40.6283874,-73.97277315
3.6047E+11,40.62700535,-73.97413334
3.6047E+11,40.6252084,-73.9723103
3.6047E+11,40.62412241,-73.97566358
3.6047E+11,40.62484515,-73.97778138
3.6047E+11,40.62427682,-73.97959221
3.6047E+11,40.62148688,-73.98064823
3.6047E+11,40.62493167,-73.98535075
3.6047E+11,40.62638301,-73.9883647
3.6047E+11,40.62683419,-73.98231519
3.6047E+11,40.62586179,-73.98273011
3.6047E+11,40.62803632,-73.98606357
3.6047E+11,40.62780999,-73.98079874
3.6047E+11,40.62977452,-73.98429372
3.6047E+11,40.62898473,-73.97819237
3.6047E+11,40.6303329,-73.98043885
3.6047E+11,40.63197634,-73.98253563
3.6047E+11,40.71978263,-73.94278258
3.6047E+11,40.71650455,-73.94142056
3.6047E+11,40.63280569,-73.97732855
3.6047E+11,40.63245263,-73.97989012
3.6047E+11,40.63458875,-73.97958494
3.6047E+11,40.63113896,-73.97377452
3.6047E+11,40.62948708,-73.97520669
3.6047E+11,40.71464978,-73.937317
3.6047E+11,40.71298126,-73.93802583
3.6047E+11,40.7138551,-73.93964703
3.6047E+11,40.63522054,-73.96890024
3.6047E+11,40.63310155,-73.96792267
3.6047E+11,40.63145968,-73.97018236
3.6047E+11,40.63283671,-73.97082917
3.6047E+11,40.63489549,-73.97196725
3.6047E+11,40.63415573,-73.97440659
3.6047E+11,40.63335815,-73.97573054
3.6047E+11,40.70938607,-73.93661353
3.6047E+11,40.70424921,-73.93573627
3.6047E+11,40.64046161,-73.97841941
3.6047E+11,40.63687681,-73.97726268
3.6047E+11,40.63906951,-73.97928253
3.6047E+11,40.6421109,-73.97713696
3.6047E+11,40.63937081,-73.97664438
3.6047E+11,40.63958273,-73.97471039
3.6047E+11,40.70386683,-73.93994622
3.6047E+11,40.70295481,-73.93800143
3.6047E+11,40.7021657,-73.93932013
3.6047E+11,40.63919976,-73.971975
3.6047E+11,40.63733732,-73.97296268
3.6047E+11,40.63708334,-73.97526315
3.6047E+11,40.70461852,-73.94732241
3.6047E+11,40.70272121,-73.94158097
3.6047E+11,40.70327178,-73.9433572
3.6047E+11,40.70407199,-73.94516664
3.6047E+11,40.64393545,-73.97107044
3.6047E+11,40.64074894,-73.97003284
3.6047E+11,40.63770336,-73.96944322
3.6047E+11,40.71000899,-73.94193502
3.6047E+11,40.70832047,-73.94194608
3.6047E+11,40.70764237,-73.94008771
3.6047E+11,40.70590285,-73.94022733
3.6047E+11,40.70598983,-73.94212608
3.6047E+11,40.64441223,-73.97310186
3.6047E+11,40.64223404,-73.97279003
3.6047E+11,40.64197604,-73.97516551
3.6047E+11,40.64381451,-73.9754223
3.6047E+11,40.71240872,-73.94163363
3.6047E+11,40.71243557,-73.9431869
3.6047E+11,40.7122764,-73.94487079
3.6047E+11,40.64450508,-73.97757874
3.6047E+11,40.64377513,-73.98143541
3.6047E+11,40.64257394,-73.98300036
3.6047E+11,40.71807134,-73.94496396
3.6047E+11,40.71555172,-73.9435955
3.6047E+11,40.71550523,-73.94540111
3.6047E+11,40.6463223,-73.97995405
3.6047E+11,40.64531837,-73.98305298
3.6047E+11,40.64437747,-73.98594995
3.6047E+11,40.72214198,-73.94692528
3.6047E+11,40.72025062,-73.94684699
3.60471E+11,40.64867686,-73.97944062
3.60471E+11,40.64923512,-73.97697755
3.60471E+11,40.64659876,-73.97651503
3.60471E+11,40.7164701,-73.94721398
3.60471E+11,40.71478269,-73.94809312
3.60471E+11,40.71572294,-73.95004671
3.60471E+11,40.65420878,-73.97477836
3.60471E+11,40.65308558,-73.9756113
3.60471E+11,40.71285672,-73.9466586
3.60471E+11,40.71070448,-73.94740987
3.60471E+11,40.71270236,-73.94830814
3.60471E+11,40.65119688,-73.97426394
3.60471E+11,40.64909691,-73.97348128
3.60471E+11,40.64666908,-73.97316349
3.60471E+11,40.70969354,-73.94526783
3.60471E+11,40.70790681,-73.94498689
3.60471E+11,40.70626267,-73.94453627
3.60471E+11,40.65031422,-73.96338166
3.60471E+11,40.64952403,-73.96550875
3.60471E+11,40.64864907,-73.96772982
3.60471E+11,40.64781994,-73.96987113
3.60471E+11,40.70141791,-73.94700915
3.60471E+11,40.6509548,-73.96192363
3.60471E+11,40.65140103,-73.96008304
3.60471E+11,40.65391649,-73.96062405
3.60471E+11,40.65367533,-73.9638758
3.60471E+11,40.652869,-73.96362061
3.60471E+11,40.65201016,-73.96323133
3.60471E+11,40.70387422,-73.94956691
3.60471E+11,40.70267821,-73.95159652
3.60471E+11,40.64599241,-73.9608435
3.60471E+11,40.64620688,-73.95916952
3.60471E+11,40.64880693,-73.95955603
3.60471E+11,40.64917974,-73.96187498
3.60471E+11,40.64788633,-73.96120506
3.60471E+11,40.70613065,-73.94834341
3.60471E+11,40.7075638,-73.94858703
3.60471E+11,40.7090005,-73.94880934
3.60471E+11,40.64795055,-73.96340719
3.60471E+11,40.64587279,-73.96191668
3.60471E+11,40.64576724,-73.96286845
3.60471E+11,40.64561375,-73.96429626
3.60471E+11,40.71257226,-73.95026605
3.60471E+11,40.71034896,-73.94988638
3.60471E+11,40.71183095,-73.95243407
3.60471E+11,40.71169135,-73.95448432
3.60471E+11,40.64337468,-73.96251912
3.60471E+11,40.64106511,-73.96247304
3.60471E+11,40.64194514,-73.96056374
3.60471E+11,40.64415307,-73.95968714
3.60471E+11,40.71913485,-73.95053049
3.60471E+11,40.63805357,-73.95820159
3.60471E+11,40.6384933,-73.95728399
3.60471E+11,40.6389793,-73.95573307
3.60471E+11,40.64155345,-73.95886497
3.60471E+11,40.6416773,-73.9575867
3.60471E+11,40.72048948,-73.95374024
3.60471E+11,40.7208764,-73.9554538
3.60471E+11,40.63863825,-73.95945229
3.60471E+11,40.63794203,-73.96090708
3.60471E+11,40.63730262,-73.96224821
3.60471E+11,40.71722059,-73.95370103
3.60471E+11,40.71526259,-73.95560297
3.60471E+11,40.71377788,-73.95705973
3.60471E+11,40.63938043,-73.96481085
3.60471E+11,40.63666865,-73.96356552
3.60471E+11,40.63497012,-73.96466279
3.60471E+11,40.71144075,-73.95686907
3.60471E+11,40.71100353,-73.95893397
3.60471E+11,40.71136373,-73.9605086
3.60471E+11,40.71302823,-73.95945035
3.60471E+11,40.71246767,-73.95793849
3.60471E+11,40.70903009,-73.95952779
3.60471E+11,40.70843994,-73.96178455
3.60471E+11,40.63838741,-73.96733264
3.60471E+11,40.63499272,-73.96669748
3.60471E+11,40.63564091,-73.96573603
3.60471E+11,40.70867621,-73.95149793
3.60471E+11,40.70810166,-73.95246875
3.60471E+11,40.70686526,-73.95177807
3.60471E+11,40.70808659,-73.95575256
3.60471E+11,40.70932415,-73.9559099
3.60471E+11,40.70863568,-73.95397406
3.60471E+11,40.70984239,-73.95392897
3.60471E+11,40.63081953,-73.96118484
3.60471E+11,40.63090254,-73.96491084
3.60471E+11,40.70461164,-73.95289266
3.60471E+11,40.7057531,-73.95385965
3.60471E+11,40.70700279,-73.95642942
3.60471E+11,40.62752165,-73.9623091
3.60471E+11,40.62741629,-73.96323487
3.60471E+11,40.62726861,-73.96466391
3.60471E+11,40.70000009,-73.95333374
3.60471E+11,40.70099957,-73.95435351
3.60471E+11,40.70103364,-73.95636832
3.60471E+11,40.7022895,-73.95445352
3.60471E+11,40.62807456,-73.96113573
3.60471E+11,40.62513543,-73.95973676
3.60471E+11,40.7031367,-73.95539962
3.60471E+11,40.70195843,-73.95721057
3.60471E+11,40.70309498,-73.95847844
3.60471E+11,40.70426497,-73.95666115
3.60471E+11,40.70516411,-73.95839259
3.60471E+11,40.6227458,-73.96140407
3.60471E+11,40.62264795,-73.96233231
3.60471E+11,40.62254168,-73.96325843
3.60471E+11,40.62243907,-73.96422178
3.60471E+11,40.70643381,-73.95948767
3.60471E+11,40.70475606,-73.96049421
3.60471E+11,40.70590241,-73.96162383
3.60471E+11,40.70704656,-73.96239706
3.60471E+11,40.70173307,-73.95989271
3.60471E+11,40.69969447,-73.95998349
3.60471E+11,40.61964414,-73.95633754
3.60471E+11,40.61725458,-73.95588783
3.60471E+11,40.61784427,-73.95791079
3.60471E+11,40.70186365,-73.96312685
3.60471E+11,40.70330745,-73.96209883
3.60471E+11,40.61250022,-73.95977246
3.60471E+11,40.61227352,-73.9619873
3.60471E+11,40.61409362,-73.96118532
3.60471E+11,40.70126792,-73.97166084
3.60471E+11,40.69694004,-73.96644705
3.60471E+11,40.6133829,-73.95576464
3.60471E+11,40.61184485,-73.95741078
3.60471E+11,40.61445305,-73.95790565
3.60471E+11,40.70373297,-73.96581721
3.60471E+11,40.70572744,-73.96737083
3.60471E+11,40.7063379,-73.96599629
3.60471E+11,40.70635372,-73.96472013
3.60471E+11,40.70535619,-73.96397528
3.60471E+11,40.70437364,-73.96419586
3.60471E+11,40.61248443,-73.95142441
3.60471E+11,40.61223464,-73.95393229
3.60471E+11,40.61483615,-73.95442077
3.60471E+11,40.70783643,-73.96651364
3.60471E+11,40.70828308,-73.96417514
3.60471E+11,40.70889564,-73.96723559
3.60471E+11,40.61121575,-73.94955461
3.60471E+11,40.60816254,-73.94771801
3.60471E+11,40.71009296,-73.96548432
3.60471E+11,40.71147799,-73.96580848
3.60471E+11,40.61000419,-73.95191449
3.60471E+11,40.60774565,-73.95151476
3.60471E+11,40.60867785,-73.95374001
3.60471E+11,40.71442533,-73.96593406
3.60471E+11,40.71323303,-73.96117652
3.60471E+11,40.71381471,-73.96267977
3.60471E+11,40.71222302,-73.9627471
3.60471E+11,40.6084734,-73.95483402
3.60471E+11,40.60870156,-73.95606162
3.60471E+11,40.60794138,-73.95723386
3.60471E+11,40.71688862,-73.95767813
3.60471E+11,40.71517706,-73.96045334
3.60471E+11,40.71739508,-73.95927877
3.60471E+11,40.60765904,-73.95888249
3.60471E+11,40.60657437,-73.96076728
3.60471E+11,40.60898874,-73.96080663
3.60471E+11,40.71810553,-73.96328337
3.60471E+11,40.60335162,-73.95820436
3.60471E+11,40.60335393,-73.95973057
3.60471E+11,40.60275689,-73.96083185
3.60471E+11,40.72045691,-73.96108838
3.60471E+11,40.72241756,-73.9591278
3.60471E+11,40.60338781,-73.95420374
3.60471E+11,40.60382741,-73.95609222
3.60471E+11,40.60358503,-73.95049299
3.60471E+11,40.60393391,-73.95288269
3.60471E+11,40.60530264,-73.95152878
3.60471E+11,40.72679687,-73.95823927
3.60471E+11,40.72803471,-73.95555473
3.60471E+11,40.72679315,-73.95250612
3.60471E+11,40.72518734,-73.95531338
3.60471E+11,40.6046306,-73.94656053
3.60471E+11,40.60442237,-73.94844993
3.60471E+11,40.73499628,-73.95937716
3.60471E+11,40.7361088,-73.95672353
3.60471E+11,40.73430075,-73.95662664
3.60471E+11,40.73288303,-73.95639462
3.60471E+11,40.60625244,-73.94160017
3.60471E+11,40.60608458,-73.94441556
3.60471E+11,40.60842541,-73.94398015
3.60471E+11,40.7299009,-73.95882869
3.60471E+11,40.73146553,-73.95616271
3.60471E+11,40.73004195,-73.95589984
3.60471E+11,40.60398836,-73.94161699
3.60471E+11,40.60166597,-73.94117948
3.60471E+11,40.60200265,-73.93689604
3.60471E+11,40.60334985,-73.93873376
3.60471E+11,40.72356892,-73.95051713
3.60471E+11,40.72389578,-73.95345063
3.60471E+11,40.59888465,-73.93304229
3.60471E+11,40.59792391,-73.93459372
3.60471E+11,40.60014688,-73.93509762
3.60471E+11,40.59963049,-73.93934219
3.60471E+11,40.72613685,-73.94676571
3.60471E+11,40.72418292,-73.94605413
3.60471E+11,40.72360939,-73.94811341
3.60471E+11,40.72531072,-73.94915034
3.60471E+11,40.59653171,-73.93679944
3.60471E+11,40.59622218,-73.93963055
3.60471E+11,40.72869519,-73.94743156
3.60471E+11,40.72725086,-73.94926293
3.60471E+11,40.72775185,-73.9508889
3.60471E+11,40.60254686,-73.9442562
3.60471E+11,40.59966027,-73.94443021
3.60471E+11,40.73489436,-73.95379844
3.60471E+11,40.73316363,-73.95343016
3.60471E+11,40.73138435,-73.95311952
3.60471E+11,40.72942761,-73.95250061
3.60471E+11,40.59998358,-73.94664624
3.60471E+11,40.59977516,-73.94853572
3.60471E+11,40.59956631,-73.95044161
3.60471E+11,40.5993405,-73.95249322
3.60471E+11,40.73753167,-73.95424855
3.60471E+11,40.73384074,-73.94796292
3.60471E+11,40.59911694,-73.9545284
3.60471E+11,40.59890911,-73.9564181
3.60471E+11,40.59835386,-73.95804055
3.60471E+11,40.59733889,-73.96004336
3.60471E+11,40.59959382,-73.95986995
3.60471E+11,40.59466405,-73.95733628
3.60471E+11,40.59382118,-73.95928673
3.60471E+11,40.59575602,-73.95472664
3.60471E+11,40.59350773,-73.95451442
3.60471E+11,40.58994471,-73.95894941
3.60471E+11,40.58872313,-73.95738939
3.60471E+11,40.72923992,-73.94053168
3.60471E+11,40.72748956,-73.94481252
3.60471E+11,40.58999685,-73.95468724
3.60471E+11,40.72426604,-73.94094981
3.60471E+11,40.72390992,-73.94185581
3.60471E+11,40.72189798,-73.9433326
3.60471E+11,40.72410749,-73.9439185
3.60471E+11,40.59595719,-73.95185342
3.60471E+11,40.592418,-73.95147399
3.60471E+11,40.58941167,-73.95110328
3.60471E+11,40.72614784,-73.93778745
3.60471E+11,40.725481,-73.94018214
3.60471E+11,40.59644606,-73.94741179
3.60471E+11,40.59414052,-73.9474474
3.60471E+11,40.59088148,-73.9455893
3.60471E+11,40.59085677,-73.94779009
3.60471E+11,40.5907003,-73.94923459
3.60471E+11,40.59544807,-73.94981179
3.60471E+11,40.59443682,-73.94101451
3.60471E+11,40.59243359,-73.9433038
3.60471E+11,40.59455222,-73.94370399
3.60471E+11,40.59680664,-73.94413144
3.60471E+11,40.59296769,-73.93850854
3.60471E+11,40.59084223,-73.93811027
3.60471E+11,40.59047604,-73.94142567
3.60471E+11,40.58870197,-73.93723796
3.60471E+11,40.58707294,-73.93519126
3.60471E+11,40.58764958,-73.94044489
3.60471E+11,40.58733747,-73.94281587
3.60471E+11,40.58699312,-73.9460829
3.60471E+11,40.58617804,-73.94925996
3.60471E+11,40.5872132,-73.9507547
3.60471E+11,40.58656449,-73.95440984
3.60471E+11,40.58631709,-73.95859053
3.60471E+11,40.58456937,-73.9465668
3.60471E+11,40.58388365,-73.95814406
3.60471E+11,40.58380214,-73.95351513
3.60471E+11,40.57527504,-73.95543646
3.60471E+11,40.57677705,-73.95741694
3.60471E+11,40.5805239,-73.95870571
3.60471E+11,40.58219154,-73.95863836
3.60471E+11,40.57984396,-73.95780321
3.60471E+11,40.58066325,-73.95576887
3.60471E+11,40.58029292,-73.9541696
3.60471E+11,40.57819559,-73.95489151
3.60471E+11,40.57878105,-73.95641179
3.60471E+11,40.58089617,-73.94960593
3.60471E+11,40.57749941,-73.94012829
3.60471E+11,40.57844541,-73.94981589
3.60471E+11,40.57935448,-73.94318281
3.60471E+11,40.58541779,-73.93385401
3.60471E+11,40.58418312,-73.93639987
3.60471E+11,40.59584613,-73.93369225
3.60471E+11,40.59150045,-73.9346191
3.60471E+11,40.59136818,-73.92748886
3.60471E+11,40.59224829,-73.93015422
3.60471E+11,40.58700624,-73.9216091
3.60471E+11,40.58880039,-73.92447875
3.60471E+11,40.60076469,-73.93288464
3.60471E+11,40.59874698,-73.93022062
3.60471E+11,40.60994391,-73.93614444
3.60471E+11,40.60866925,-73.93954179
3.60471E+11,40.60525658,-73.93829116
3.60471E+11,40.61195333,-73.93880189
3.60471E+11,40.61005544,-73.94169601
3.60471E+11,40.61188193,-73.9458623
3.60471E+11,40.61295682,-73.94763155
3.60471E+11,40.61509446,-73.94317976
3.60471E+11,40.61269378,-73.94187885
3.60471E+11,40.61630246,-73.93864588
3.60471E+11,40.61557416,-73.94035461
3.60471E+11,40.61851419,-73.93737058
3.60471E+11,40.61687156,-73.93554159
3.60471E+11,40.61910157,-73.93429628
3.60471E+11,40.62078526,-73.9330639
3.60471E+11,40.61477408,-73.93008354
3.60471E+11,40.61442372,-73.93281595
3.60471E+11,40.61150508,-73.93081225
3.60471E+11,40.61383516,-73.93589411
3.60471E+11,40.61220442,-73.93407441
3.60471E+11,40.60928501,-73.93207323
3.60471E+11,40.60688966,-73.93032522
3.60471E+11,40.60987227,-73.92899345
3.60471E+11,40.60823833,-73.9271706
3.60471E+11,40.60931122,-73.92437424
3.60471E+11,40.5834038,-73.92945689
3.60471E+11,40.59397855,-73.91614318
3.60471E+11,40.61330284,-73.92469261
3.60471E+11,40.61245654,-73.92183692
3.60471E+11,40.61874885,-73.92780197
3.60471E+11,40.61900473,-73.92953616
3.60471E+11,40.62065759,-73.93100536
3.60471E+11,40.62556584,-73.92557336
3.60471E+11,40.6245792,-73.9284298
3.60471E+11,40.62729458,-73.92289025
3.60471E+11,40.62500381,-73.92266887
3.60471E+11,40.62258892,-73.92531734
3.60471E+11,40.62028404,-73.92507211
3.60471E+11,40.61746522,-73.92504718
3.60471E+11,40.61576467,-73.92312551
3.60471E+11,40.61585285,-73.91601506
3.60471E+11,40.61388868,-73.91845407
3.60471E+11,40.61826758,-73.9190625
3.60471E+11,40.61599428,-73.9191549
3.60471E+11,40.62064009,-73.91931272
3.60471E+11,40.6192932,-73.92205862
3.60471E+11,40.62411262,-73.919193
3.60471E+11,40.6227977,-73.92194446
3.60471E+11,40.62491783,-73.91586945
3.60471E+11,40.62818705,-73.91459343
3.60471E+11,40.61876165,-73.9116734
3.60471E+11,40.62178073,-73.91334665
3.60471E+11,40.62369164,-73.90649601
3.60471E+11,40.61831026,-73.91492707
3.60471E+11,40.61195934,-73.91587504
3.60471E+11,40.62068578,-73.90553081
3.60471E+11,40.61952304,-73.90775043
3.60471E+11,40.6136877,-73.90920935
3.60471E+11,40.6105999,-73.90583495
3.60471E+11,40.6072551,-73.90544914
3.60471E+11,40.6090139,-73.91086752
3.60471E+11,40.6058373,-73.91284192
3.60471E+11,40.5932315,-73.89184252
3.60471E+11,40.6102497,-73.85951266
3.60471E+11,40.61596535,-73.90317223
3.60471E+11,40.6132728,-73.89799343
3.60471E+11,40.62885474,-73.92004889
3.60471E+11,40.63221728,-73.92197124
3.60471E+11,40.63171636,-73.92775917
3.60471E+11,40.63429594,-73.9241465
3.60471E+11,40.6340248,-73.92849225
3.60471E+11,40.63242191,-73.93387752
3.60471E+11,40.62967549,-73.92502264
3.60471E+11,40.62922648,-73.92992781
3.60471E+11,40.62709754,-73.92883431
3.60471E+11,40.62466438,-73.9316206
3.60471E+11,40.62676706,-73.93342513
3.60471E+11,40.62898901,-73.93377088
3.60471E+11,40.62875274,-73.93757851
3.60471E+11,40.62665399,-73.9373544
3.60471E+11,40.6248762,-73.93480423
3.60471E+11,40.62276177,-73.93488512
3.60471E+11,40.62430969,-73.93740171
3.60471E+11,40.62377552,-73.93985096
3.60471E+11,40.62207069,-73.93934573
3.60471E+11,40.62114252,-73.93797951
3.60471E+11,40.62851917,-73.94137974
3.60471E+11,40.62621001,-73.94112876
3.60471E+11,40.6273201,-73.94433689
3.60471E+11,40.62649455,-73.94600017
3.60471E+11,40.62351433,-73.94332785
3.60471E+11,40.621123,-73.94287443
3.60471E+11,40.61907622,-73.94024645
3.60471E+11,40.61827345,-73.94435491
3.60471E+11,40.62200356,-73.9459708
3.60471E+11,40.62179152,-73.94789556
3.60471E+11,40.62777111,-73.94899297
3.60471E+11,40.62538148,-73.94854178
3.60471E+11,40.6261613,-73.95254724
3.60471E+11,40.62267742,-73.9509387
3.60471E+11,40.62028696,-73.95048721
3.60471E+11,40.61708675,-73.947041
3.60471E+11,40.6166665,-73.94883931
3.60471E+11,40.61641079,-73.9511937
3.60471E+11,40.61662651,-73.95349214
3.60471E+11,40.62117347,-73.953531
3.60471E+11,40.62101396,-73.95497444
3.60471E+11,40.62203595,-73.95678953
3.60471E+11,40.62543782,-73.95516864
3.60471E+11,40.62513054,-73.95756238
3.60471E+11,40.62692275,-73.95670679
3.60471E+11,40.63433449,-73.95907194
3.60471E+11,40.63159736,-73.95859719
3.60471E+11,40.62920186,-73.95814514
3.60471E+11,40.63319558,-73.95684076
3.60471E+11,40.62031614,-73.95982997
3.60471E+11,40.6180136,-73.96301666
3.60471E+11,40.6166657,-73.96061316
3.60471E+11,40.63480643,-73.95118914
3.60471E+11,40.63666993,-73.95486013
3.60471E+11,40.63390761,-73.95419374
3.60471E+11,40.63058354,-73.95272031
3.60471E+11,40.6329215,-73.949042
3.60471E+11,40.6300511,-73.94743026
3.60471E+11,40.63157615,-73.94264731
3.60471E+11,40.63035154,-73.94321172
3.60471E+11,40.63081534,-73.93905284
3.60471E+11,40.6356773,-73.93927678
3.60471E+11,40.63337139,-73.93902826
3.60471E+11,40.63795166,-73.94000796
3.60471E+11,40.63771351,-73.94381334
3.60471E+11,40.63543965,-73.94308291
3.60471E+11,40.63313536,-73.9428354
3.60471E+11,40.63525915,-73.949034
3.60471E+11,40.63421896,-73.9474001
3.60471E+11,40.63408464,-73.94584182
3.60471E+11,40.6375363,-73.94669544
3.60471E+11,40.63738656,-73.94909432
3.60471E+11,40.63746713,-73.95131487
3.60471E+11,40.64073666,-73.95189182
3.60471E+11,40.63966842,-73.95350244
3.60471E+11,40.64180543,-73.95345215
3.60471E+11,40.64182444,-73.95562924
3.60471E+11,40.64553717,-73.95351169
3.60471E+11,40.64362153,-73.95317113
3.60471E+11,40.64462329,-73.95641036
3.60471E+11,40.64891293,-73.95561056
